ups 10 kw,10,6,1,1,Sitelinks,https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/fullpower_ibp_svishe-10000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
online ups 1kva,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/typearhetekturi_neprerivnogo-dejstviya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dg5000,10,1,1,1,"Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-dizel-nij-nik-dg5000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
снпто стабилизатор,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/stabilizator-napryazheniya-volter-snpto-7-pt/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
электростанции переносные,10,15,1,1,"Thumbnail, also_asks, related_search, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
водяной насос высокого давления цена,10,11,1,1,"related_search, Thumbnail, a_box_fsnippet, Sitelinks, snip_featured",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/nasosy_dlya_povysheniya_davleniya.htm,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
реле на 220 вольт переменного тока,10,10,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/promejutochnie_rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csb hr1221w f2,10,2,1,1,Sitelinks,https://220volt.com.ua/ua/akkumulyatornaya-batareya-csb-hr1221wf2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор киів,10,2,1,1,"Local pack, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ua/generatory.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
электронный стабилизатор напряжения 220,10,3,1,1,"Thumbnail, related_search, also_asks, Video preview, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_odnofaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
выпрямитель на 220 вольт,10,11,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_odnofaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000i,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-eaton-9sx-6000i-rt3u/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле протока купить,10,6,1,1,"related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele_protoka__zashchita_ot_suhogo_hoda/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ибп внешняя батарея,10,28,1,1,"Thumbnail, shopping_rhs, related_search, also_asks, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/akkumulyatornaya_batareya_vneshnyaya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор переносной купить,10,14,1,1,"related_search, Sitelinks",https://220volt.com.ua/generatory/tip_ustanovki_portativnie/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
схема установки реле давления,10,3,1,1,"related_search, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/storage/catalog_products/156470/instruction/738.pdf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
тепловое реле иэк,10,1,1,1,"Thumbnail, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/teplovie_rele/iek/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
насос генератор,10,1,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/generatory/optimal_gen_nasosnoj-stantsii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бесперебойный блок питания с внешним аккумулятором,10,28,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/akkumulyatornaya_batareya_vneshnyaya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бокс на дин рейку,10,1,1,1,"Thumbnail, Video preview, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/shitovoe/shchiti/nalicie_dinreyki_est/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле протока воды цена,10,11,1,1,"Thumbnail, also_asks, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele_protoka__zashchita_ot_suhogo_hoda/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
vsd 1500,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-riello-vsd-1500/,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
fg2500 generator,10,1,1,1,"Thumbnail, ads_top, Sitelinks",https://220volt.com.ua/ua/generator-benzinovij-forte-fg2500/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
карманный генератор электричества,10,11,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/generatory/tip_ustanovki_portativnie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
csb hr1234w f2,10,9,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/ua/akkumulyatornaya-batareya-csb-hr1234wf2/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле давления для скважины купить,10,27,1,1,"Local pack, also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele-davleniya/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
th 3900,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-benzinovij-kruzer-th-3900/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dy3000l huter,10,1,1,1,Sitelinks,https://220volt.com.ua/generator-benzinovij-huter-dy-3000-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ritar rtswbt 500,10,0,1,1,"related_search, Sitelinks",https://220volt.com.ua/ua/ibp-ritar-rtswbt-500/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле коммутационное 220в,10,5,1,1,"Thumbnail, related_search, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele/promejutochnie_rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rudes drf1100cutf,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/nasos-drenazhno-fekal-nij-rudes-drf1100cutf/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
источник бесперебойного питания makelsan,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/makelsan/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле протока воды для насоса купить,10,5,1,1,"also_asks, Thumbnail, related_search, Local pack, Sitelinks",https://220volt.com.ua/nasos/komplektuyushchie-dlya-vodosnabzheniya-i-vodootvedeniya/tip_kompl_nasos_rele_protoka__zashchita_ot_suhogo_hoda/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
нормально разомкнутое реле 220в,10,1,1,1,"also_asks, related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения 3 х фазный промышленный,10,5,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_trehfaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
спрут насос цена,10,7,1,1,"a_box_fsnippet, Thumbnail, related_search, Sitelinks, snip_featured",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/skvazhinnie-nasosi/sprut/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
gd20 004g 4 eu,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/preobrazovatel-chastoti-invt-gd20-004g-4/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ippon 1000va,10,1,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/ibp-ippon-smart-power-pro-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
europower psw ep3000wm24,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-europower-psw-ep3000wm24-2135/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
трехфазный инверторный стабилизатор напряжения,10,8,1,1,"related_search, Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_trehfaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
воздушный тепловой коллектор,10,3,1,1,"Thumbnail, a_box_fsnippet, Sitelinks, snip_featured",https://220volt.com.ua/news/vozdushnie-solnechnie-kollektori-dlya-obogreva-i-ventilyatsii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
220 вольт каталог,10,19,1,1,"kn_graph_card, related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gp 672,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/akkumulyatornaya-batareya-csb-gp672/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
циркуляционный насос 220в,10,1,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/tsirkulyatsionnie.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ибп онлайн типа купить,10,12,1,1,"related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/typearhetekturi_neprerivnogo-dejstviya/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
220 volt battery,10,1,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/ua/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
display ups,10,0,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/indikatsiya_ibp_lcd-displej/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить ибп форт,10,1,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/ua/istochniki-besperebojnogo-pitaniya/fort/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
купить бензиновый генератор 380 вольт,10,3,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/generatory/faznost_generatorov_3/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
аккумуляторная батарея для дома 220 вольт,10,15,1,1,"Thumbnail, also_asks, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/akkumulatornie-batarei.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
опн 220 вольт,10,1,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/ogranichiteli-perenapryazheniya/napryagenie_v_ogranichitelyah_220_v/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
229 вольт магазин,10,7,1,1,"Thumbnail, related_search, Local pack, also_asks, Sitelinks",https://220volt.com.ua/,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ограничитель напряжения трехфазный,10,2,1,1,"related_search, Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_trehfaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
купить газовый генератор цена,10,21,1,1,"related_search, also_asks, AI Overview, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/generatory/tip_generatora_gazovie_generatori/,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
fv 20000 tre,10,1,1,1,Sitelinks,https://220volt.com.ua/ua/generator-benzinovij-fogo-fv-20000-tre/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор настенный,10,5,1,1,"Thumbnail, also_asks, related_search, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/stabilizator/ispolnenie_stabilizatorov_navesnie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор для отдыха на природе,10,1,1,1,"also_asks, Sitelinks",https://220volt.com.ua/news/generatori-dlya-piknika-viezda-na-prirodu/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
huter dy 3000 l,10,2,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-dy-3000-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
500rd,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/stabilizator-napryazheniya-logicpower-lph-500rd/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
таймер для электроприборов,10,25,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/tajmeri.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
портативная электрическая станция,10,28,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/portativnye-zaryadnye-stantsii/portativnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор напряжения 3 в,10,15,1,1,"Thumbnail, related_search, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_trehfaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
емкость аккумуляторной батареи характеризует,10,3,1,1,"also_asks, Thumbnail, AI Overview, related_search, Sitelinks",https://220volt.com.ua/news/chto-takoe-emkost-akkumulyatora-metodika-ee-rascheta/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
стабилизатор 220 5 квт,10,10,1,1,"also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator/moshnost_stab_block_5/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечная батарея станция,10,16,1,1,"related_search, Thumbnail, shopping_rhs, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-elektrostantsii.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
luxpower lxp 5k hybrid mg,10,1,1,1,"AI Overview, Sitelinks",https://220volt.com.ua/ua/invertor_gibridnyi_luxpower_lxp_5k_hybrid_mg/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mppt 150 100 tr,10,0,1,1,"Thumbnail, also_asks, snip_image_thumbnail, Sitelinks",https://220volt.com.ua/kontroller-solnechnoy-batarei-victron-energy-smartsolar-mppt-150-100-tr-scc010100210/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бесперебойник 24в,10,13,1,1,"related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/voltaj_batarei_24-v/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fogo fh 6001 tre,10,1,1,1,"Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/generator-benzinovij-fogo-fh-6001-tre/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бензогенератор huter 3000,10,2,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-dy-3000-l/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумуляторная батарея киев,10,33,1,1,"Thumbnail, Local pack, related_search, Sitelinks",https://220volt.com.ua/akkumulatornie-batarei.htm,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
psr30 600 7,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ustrojstvo-plavnogo-puska-i-tormozheniya-abb-psr30-600-70-1sfa896109r7000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор дизельный genpower gdg 7000 dg ec,10,1,1,1,"related_search, Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/generator-dizel-nij-genpower-gdg-7000-dg-ec/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
что такое дополнительный товар,10,1,1,1,"also_asks, Thumbnail, AI Overview, Sitelinks, snip_url_in_aio, snip_fqdn_in_aio",https://220volt.com.ua/soputstvuushie_tovari.htm,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
eco 7000,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/stabilizator-napryazheniya-volt-eco-7000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
аккумуляторный источник бесперебойного питания,10,22,1,1,"Video preview, also_asks, related_search, Thumbnail, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/akkumulyatornaya_batareya_vstroennaya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
сечение кабеля для электрокотла 9 квт,10,1,1,1,"a_box_fsnippet, also_asks, Thumbnail, Sitelinks, snip_featured",https://220volt.com.ua/news/osnovnie-printsipi-vibora-elektricheskih-kotlov/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
generator hitachi,10,3,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generatory/hitachii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lpm psw 1000va,10,1,1,1,"Video preview, Sitelinks",https://220volt.com.ua/ua/ibp-logicpower-lpm-psw-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
реле замыкания контактов,10,1,1,1,"Thumbnail, related_search, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/rele-tajmeri-fotokontrolleri/rele.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
диф автомат шнайдер 63а,10,1,1,1,"Thumbnail, shopping_rhs, also_asks, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/elektrika-i-svet/nizkovoltnoe-oborudovanie/ustrojstva-zashchitnogo-otklyucheniya-uzo-difavtomati/schneider/tok_v_uzo_63-a/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
бессальниковые циркуляционные насосы фирмы grundfos,10,0,1,1,"related_search, also_asks, Sitelinks",https://220volt.com.ua/nasos/nasosi-dlya-vodosnabzheniya/tsirkulyatsionnie/grundfos/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ippon smart power pro 1000 батареи,10,1,1,1,"also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/ibp-ippon-smart-power-pro-1000/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fx25,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ibp-fort-fx25/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
как рассчитать электрокотел для дома,10,1,1,1,"also_asks, a_box_fsnippet, related_search, Sitelinks, snip_featured",https://220volt.com.ua/news/osnovnie-printsipi-vibora-elektricheskih-kotlov/,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
стабилизатор напряжения 220в для дома,10,12,1,1,"also_asks, Thumbnail, related_search, Sitelinks",https://220volt.com.ua/stabilizator/phases_stab_odnofaznie/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ritar rt1270 12v 7ah,10,1,1,1,"Thumbnail, Video preview, Sitelinks",https://220volt.com.ua/akkumulyatornaya-batareya-ritar-rt1270-12v-7-0ah/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ultra pro plus,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/rele-protoka-ultropump-ultrapro-plus/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
электрогенератор dy6500lx,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-huter-dy-6500-lxs/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pl6 c4 1,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/avtomaticheskij-viklyuchatel-eaton-moeller-pl6-c4-1-286529/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ибп под внешний акб,10,27,1,1,"shopping_rhs, related_search, Sitelinks",https://220volt.com.ua/istochniki-besperebojnogo-pitaniya/akkumulyatornaya_batareya_vneshnyaya/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
генератор sadko gps 8500e,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/generator-benzinovij-sadko-gps-8500e/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
alternator 380v,10,12,1,1,"related_search, also_asks, Thumbnail, Sitelinks",https://220volt.com.ua/generatory/faznost_generatorov_3/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hitachi e62sc,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/ua/generator-benzinovij-hitachi-e62sc/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hitachi бензогенератор,10,2,1,1,"Thumbnail, also_asks, Sitelinks",https://220volt.com.ua/generatory/hitachii/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rtl 2000,10,1,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/ua/ibp-exa-power-2000-rtl/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
солнечный инвертор хуавей,10,1,1,1,"also_asks, Thumbnail, ads_top, related_search, Sitelinks",https://220volt.com.ua/solnechnaya-energetika/solnechnye-invertory/huawei/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
система автозапуска для генератора,10,11,1,1,"Thumbnail, related_search, also_asks, Sitelinks",https://220volt.com.ua/avtomaticheskij-zapusk-generatora.htm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vega 400,10,1,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/stabilizator-napryazheniya-ortea-vega-400-15-25/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
вольтер донецк,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/information/proizvoditeli/volter/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sprut fsp 1843,10,0,1,1,"Thumbnail, Sitelinks",https://220volt.com.ua/nasos-dlya-fontana-sprut-fsp-1843/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
smart 1115,10,0,1,1,"Thumbnail, Sitelinks, snip_image_thumbnail",https://220volt.com.ua/zaryadnoe-ustrojstvo-deca-smart-1115/,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
